0.0203282,0.0308479,0.0735652,,0.0270694
0.0403324,0.0905183,0.318963,,0.0301297
0.0603367,0.150482,0.540631,,0.0298658
0.0803257,0.210396,0.758947,,0.0300642
0.10033,0.270205,0.980653,,0.0299166
0.120334,0.329899,1.19653,,0.0297365
0.140339,0.389483,1.41486,,0.0297464
0.160328,0.448904,1.6191,,0.0297113
0.180332,0.508129,1.83075,,0.0294622
0.200336,0.567179,2.03502,,0.0295955
0.22034,0.625969,2.236,,0.0293299
0.240329,0.68454,2.4407,,0.0291935
0.260334,0.742833,2.64102,,0.0290591
0.280338,0.800835,2.83633,,0.0289673
0.300327,0.85851,3.03001,,0.0287517
0.320331,0.915825,3.22877,,0.0285373
0.340335,0.97279,3.41619,,0.0284305
0.36034,1.02936,3.60376,,0.0281104
0.380329,1.08551,3.78957,,0.0280444
0.400333,1.14124,3.9765,,0.0277929
0.420337,1.19651,4.15595,,0.0275107
0.440326,1.25131,4.33218,,0.0272835
0.460331,1.30555,4.51142,,0.0269716
0.480335,1.35936,4.68242,,0.0267542
0.500339,1.41259,4.85468,,0.0265443
0.520328,1.46524,5.02699,,0.0261085
0.540332,1.5173,5.19069,,0.0259033
0.560337,1.56874,5.34939,,0.0255153
0.580326,1.61961,5.50953,,0.0253352
0.60033,1.66979,5.66945,,0.0248953
0.620334,1.71934,5.82072,,0.0247255
0.640339,1.76817,5.97234,,0.0241385
0.660328,1.81626,6.12743,,0.023926
0.680332,1.86366,6.26716,,0.0235458
0.700336,1.91032,6.41082,,0.0230925
0.72034,1.95621,6.60077,,0.0227324
0.740329,2.00132,6.71014,,0.0223852
0.760334,2.04562,6.83903,,0.0219551
0.780338,2.08913,6.97089,,0.0215378
0.800327,2.13178,7.09867,,0.0211625
0.820331,2.17354,7.22187,,0.0206943
0.840335,2.2145,7.34275,,0.0202366
0.86034,2.25451,7.45385,,0.0198082
0.880329,2.29368,7.56351,,0.0193992
0.900333,2.33187,7.67594,,0.0187902
0.920337,2.36919,7.78843,,0.0184305
0.940326,2.40554,7.88802,,0.0180829
0.960331,2.44091,7.98371,,0.0173951
0.980335,2.47532,8.07828,,0.0168863
1.00034,2.5087,8.17457,,0.0165236
1.02033,2.5412,8.26212,,0.0159943
1.04033,2.57253,8.34239,,0.0153573
1.06034,2.60289,8.42354,,0.0150258
1.08033,2.63226,8.50424,,0.0144724
1.10033,2.66052,8.58044,,0.0139089
1.12033,2.68774,8.65012,,0.0131995
1.14034,2.71383,8.7128,,0.0128613
1.16033,2.73893,8.76997,,0.0123665
1.18033,2.76288,8.83538,,0.0116931
1.20034,2.78572,8.89287,,0.0110598
1.22034,2.80749,8.93824,,0.0106513
1.24033,2.82808,8.98528,,0.0100867
1.26033,2.84755,9.03152,,9.42E-03
1.28034,2.86592,9.07003,,8.93E-03
1.30033,2.88307,9.10259,,8.32E-03
1.32033,2.89912,9.13426,,7.75E-03
1.34034,2.91401,9.16694,,7.15E-03
1.36034,2.92771,9.19093,,6.60E-03
1.38033,2.94029,9.20842,,5.92E-03
1.40033,2.95165,9.22738,,5.53E-03
1.42034,2.96185,9.23993,,4.74E-03
1.44033,2.97087,9.25065,,4.25E-03
1.46033,2.97863,9.25229,,3.51E-03
1.48033,2.98522,9.25509,,3.08E-03
1.50034,2.99067,9.25249,,2.44E-03
1.52033,2.99494,9.24869,,1.87E-03
1.54033,2.99803,9.23676,,1.17E-03
1.56034,2.99982,9.22005,,6.28E-04
