0.0203351,91.034,80.0923,,81.5279
0.0403394,268.247,84.0475,,87.2511
0.0603284,436.146,75.947,,80.9733
0.0803326,589.889,71.1602,,72.7447
0.100337,724.57,66.7526,,62.1048
0.120326,835.844,62.0417,,49.4924
0.14033,920.103,56.5835,,35.2608
0.160334,974.639,49.1234,,19.8981
0.180339,997.702,35.6795,,3.88664
0.200328,988.495,3.2539,,-12.2533
0.220332,947.367,-34.5551,,-27.9904
0.240336,875.603,-53.7506,,-42.8272
0.260341,775.565,-61.0983,,-56.2782
0.28033,650.455,-63.9912,,-67.9156
0.300334,504.33,-65.2632,,-77.3505
0.320338,341.911,-65.7612,,-84.2871
0.340327,168.445,-65.7101,,-88.5013
0.360331,-10.4619,-65.1757,,-89.8573
0.380336,-189.03,-64.1762,,-88.3106
0.40034,-361.494,-62.7396,,-83.9057
0.420329,-522.274,-60.8278,,-76.8012
0.440333,-666.182,-58.3784,,-67.2004
0.460338,-788.564,-55.287,,-55.4333
0.480327,-885.447,-51.285,,-41.8721
0.500331,-953.74,-45.8122,,-26.9817
0.520335,-991.225,-37.0256,,-11.1872
0.540339,-996.662,-16.9237,,4.95423
0.560328,-969.913,18.6708,,20.9357
0.580333,-911.808,42.1306,,36.252
0.600337,-824.218,51.8152,,50.3907
0.620326,-710.019,56.0014,,62.8795
0.64033,-572.883,58.1875,,73.362
0.660334,-417.231,59.4574,,81.4682
0.680339,-248.096,60.1045,,86.9446
0.700328,-70.9414,60.222,,89.6008
0.720332,108.498,59.8546,,89.3707
0.740336,284.438,58.9916,,86.252
0.760341,451.186,57.6318,,80.3434
0.78033,603.352,55.7341,,71.8455
0.800334,736.029,53.2237,,61.0035
0.820338,844.901,49.9262,,48.2189
0.840327,926.488,45.4591,,33.8692
0.860331,978.138,38.8501,,18.4147
0.880336,998.202,26.158,,2.38182
0.90034,986.005,-3.20909,,-13.7391
0.920329,941.929,-32.7598,,-29.4213
0.940333,867.419,-46.3621,,-44.1603
0.960338,764.877,-52.0369,,-57.4468
0.980327,637.617,-5.49E+01,,-6.89E+01
1.00033,489.772,-56.5772,,-7.81E+01
