0.0203316,0.715731,2.62459,,6.32E-01
0.0403359,2.11239,7.44655,,7.04E-01
0.0603402,3.5117,11.8785,,6.99E-01
0.0803292,4.9095,15.9522,,0.698571
0.100333,6.30547,19.662,,0.697387
0.120338,7.69874,22.988,,0.696043
0.140327,9.08933,25.906,,0.694437
0.160331,10.476,28.3852,,0.692307
0.180335,11.8585,30.4887,,0.69023
0.20034,13.2364,32.2624,,0.687762
0.220329,14.6089,33.732,,0.684884
0.240333,15.9754,34.9593,,0.681714
0.260337,17.3356,35.9673,,0.678546
0.280326,18.6888,36.8021,,0.674917
0.30033,20.0345,37.4963,,6.71E-01
0.320335,21.372,38.0804,,6.67E-01
0.340339,22.701,38.5597,,6.62E-01
0.360328,24.0209,38.9585,,6.58E-01
0.380332,25.3314,39.2831,,0.652669
0.400337,26.6317,39.5564,,0.64768
0.420341,27.9212,39.7815,,0.642145
0.44033,29.1994,39.9542,,0.63634
0.460334,30.4662,40.0973,,0.630736
0.480338,31.7213,40.2079,,0.6249
0.500327,32.9631,40.2753,,0.617164
0.520332,34.1918,40.3285,,0.612088
0.540336,35.4078,40.3559,,0.602816
0.56034,36.6061,40.3654,,0.597167
0.580329,37.7935,40.3553,,5.90E-01
0.600333,38.9645,40.3284,,5.82E-01
0.620338,40.1194,40.2794,,0.573841
0.640327,41.2587,40.2183,,0.565776
0.660331,42.3821,40.1472,,5.58E-01
0.680335,43.4883,40.0645,,0.548858
0.70034,44.5765,39.9754,,0.539759
0.720329,45.6476,39.8738,,0.531238
0.740333,46.6997,39.7615,,0.521823
0.760337,47.7334,39.643,,0.512258
0.780326,48.7479,39.5052,,0.502753
0.80033,49.7432,39.3712,,0.493009
0.820335,50.7182,39.2376,,0.482786
0.840339,51.6735,39.0893,,0.472597
0.860328,5.26E+01,38.927,,0.462204
0.880332,53.5211,38.7705,,0.451797
0.900337,54.4131,38.6083,,0.440501
0.920341,55.2829,38.4284,,0.429987
0.94033,56.1311,38.2501,,0.419372
0.960334,56.9577,38.0623,,0.406749
0.980338,57.7596,37.8763,,0.395655
1.00033,58.5391,37.6882,,0.384453
1.02033,59.2956,37.4977,,0.372521
1.04034,60.0279,37.2858,,0.360584
1.06034,60.736,37.0646,,0.348244
1.08033,61.4198,36.8584,,0.336367
1.10033,62.0805,36.6414,,0.324727
1.12034,62.7157,36.408,,0.310795
1.14033,63.3244,36.1687,,0.298628
1.16033,63.9089,35.9241,,0.286517
1.18034,64.468,35.6824,,0.273511
1.20034,65.0013,35.4238,,0.260151
1.22033,65.5079,35.1612,,2.47E-01
1.24033,65.989,34.8983,,0.234514
1.26034,66.4431,34.6182,,0.220811
1.28033,66.8712,34.3371,,0.20771
1.30033,67.2726,34.0432,,0.193892
1.32033,67.6465,33.7409,,0.181047
1.34034,67.994,33.4189,,0.166943
1.36033,68.3133,33.0958,,1.53E-01
1.38033,68.6075,32.7668,,1.40E-01
1.40034,68.8714,32.4168,,1.26E-01
1.42034,69.1094,32.0527,,1.12E-01
1.44033,69.319,31.673,,0.0986351
1.46033,69.5014,31.2904,,0.0844396
1.48034,69.656,30.8876,,0.0708657
1.50033,69.7836,30.4562,,0.0566539
1.52033,69.8813,30.0058,,0.0422416
1.54034,69.9526,29.5516,,0.0300417
1.56034,69.9952,29.0802,,0.0128634
1.58033,70.0072,28.5657,,1.68E-04
1.60033,69.9954,28.0348,,-0.0116824
1.62034,69.9547,27.4872,,-0.0275556
1.64033,69.8866,26.9103,,-0.0406023
1.66033,69.7891,26.307,,-0.0554907
1.68034,69.6645,25.6675,,-0.0689272
1.70034,69.5117,25.0107,,-0.0831301
1.72033,69.3307,24.3119,,-0.0969982
1.74033,69.1227,23.5788,,-0.110379
1.76034,68.8868,22.8216,,-0.124703
1.78033,68.6226,22.0254,,-0.138791
1.80033,68.3315,21.1948,,-0.151863
1.82033,68.0132,20.3386,,-0.165164
1.84034,67.6681,19.4549,,-1.80E-01
