0.0202669,5.11417,16.9962,,4.51512
0.0402865,15.097,39.1108,,5.02985
0.060306,25.1006,48.2536,,4.99574
0.0803255,35.0878,52.1702,,4.99033
0.100345,45.0594,53.9456,,4.98155
0.120365,55.0122,54.5709,,4.97106
0.140384,64.9408,54.5994,,4.95876
0.160404,74.8448,54.2853,,4.94511
0.180423,84.7184,53.7948,,4.92868
0.200443,94.5582,53.2082,,4.91062
0.220218,104.357,52.5897,,4.89313
0.240238,114.119,51.9589,,4.86618
0.260257,123.828,51.3262,,4.84554
0.280277,133.498,50.7123,,4.82228
0.300296,143.109,50.1239,,4.79122
0.320316,152.662,49.5586,,4.76284
0.340335,162.158,49.0121,,4.73268
0.360355,171.583,48.4987,,4.69671
0.380374,180.945,48.0108,,4.66422
0.400394,190.229,47.5417,,4.62421
0.420413,199.439,47.0946,,4.58543
0.440433,208.569,46.6729,,4.54655
0.460452,217.618,46.2625,,4.50443
0.480228,226.581,45.8707,,4.46207
0.500247,235.45,45.4989,,4.40838
0.520267,244.224,45.1367,,4.36568
0.540286,252.902,44.7846,,4.3159
0.560306,261.48,44.4504,,4.26386
0.580326,269.952,44.1233,,4.21372
0.600345,278.32,43.7976,,4.15273
0.620365,286.57,43.4868,,4.10047
0.640384,294.705,43.1874,,4.03949
0.660404,302.728,42.8932,,3.98356
0.680423,310.631,42.5931,,3.92198
0.700443,318.406,42.3058,,3.85671
0.720218,326.053,42.0268,,3.79356
0.740238,333.568,41.7431,,3.72448
0.760257,340.953,41.462,,3.66433
0.780277,348.202,41.1847,,3.59247
0.800296,355.309,40.9152,,3.51599
0.820316,362.272,40.6441,,3.4492
0.840335,369.097,40.3665,,3.3757
0.860355,375.768,40.092,,3.30066
0.880374,382.297,39.8191,,3.22533
0.900394,388.661,39.5483,,3.14864
0.920413,394.879,39.2701,,3.07109
0.940433,400.941,38.9916,,2.99164
0.960452,406.833,38.7141,,2.90865
0.980228,412.565,38.4328,,2.82776
1.00025,418.138,38.1436,,2.74457
1.02027,423.533,37.8513,,2.65961
1.04029,428.766,37.5569,,2.57554
1.06031,433.831,37.2601,,2.49075
1.08033,438.713,36.9612,,2.40036
1.10035,443.437,36.642,,2.32232
1.12036,447.968,36.3215,,2.22036
1.14038,452.319,36.0026,,2.13182
1.1604,456.495,35.658,,2.0504
1.18042,460.496,35.3125,,1.94884
1.20044,464.295,34.9536,,1.86441
1.22022,467.922,34.5925,,1.76268
1.24024,471.351,34.2057,,1.66991
1.26026,474.592,33.8063,,1.57777
1.28028,477.649,33.3949,,1.48504
1.3003,480.518,32.9588,,1.38558
1.32032,483.191,32.5103,,1.2897
1.34034,485.668,32.0256,,1.19622
1.36035,487.956,31.5246,,1.0947
1.38037,490.052,30.9892,,1.01067
1.40039,491.948,30.4226,,0.889412
1.42041,493.644,29.8094,,0.803531
1.44043,495.135,29.1538,,0.699342
1.46045,496.44,28.449,,0.605884
1.48023,497.543,27.6772,,0.508411
1.50025,498.45,26.8441,,0.401717
1.52027,499.153,25.9257,,0.305173
1.54029,499.661,24.8987,,0.206851
1.56031,499.968,23.7578,,0.105225
1.58033,500.058,22.484,,3.47E-03
1.60035,499.986,21.0522,,-0.0922316
1.62036,499.678,19.4382,,-0.198629
1.64038,499.184,17.6135,,-0.295593
1.6604,498.49,15.5717,,-0.391795
1.68042,497.599,13.3156,,-0.494007
1.70044,496.506,10.846,,-0.594346
1.72022,495.216,8.20261,,-0.690494
1.74024,493.728,5.44435,,-0.793532
1.76026,492.043,2.63832,,-0.886365
1.78028,490.158,-0.188472,,-0.994153
1.8003,488.078,-2.95121,,-1.07923
1.82032,485.808,-5.61085,,-1.18435
1.84034,483.335,-8.1655,,-1.28462
1.86035,480.681,-10.5937,,-1.36845
1.88037,477.823,-12.8852,,-1.47887
1.90039,474.78,-15.0579,,-1.56736
1.92041,471.536,-17.1024,,-1.66589
1.94043,468.114,-19.0234,,-1.75529
1.96045,464.501,-20.8382,,-1.84942
1.98023,460.7,-22.5318,,-1.94435
2.00025,456.721,-24.1168,,-2.03284
2.02027,452.561,-25.5976,,-2.12262
2.04029,448.215,-26.9629,,-2.21876
2.06031,443.691,-28.2379,,-2.2988
2.08033,438.988,-29.4028,,-2.39836
2.10035,434.111,-30.4824,,-2.47787
2.12036,429.061,-31.47,,-2.56652
2.14038,423.834,-32.3637,,-2.6554
2.1604,418.454,-33.1947,,-2.72931
2.18042,412.884,-33.9453,,-2.82392
2.20044,407.156,-34.6113,,-2.90249
2.22022,401.271,-35.2303,,-2.98296
2.24024,395.229,-35.7886,,-3.05616
2.26026,389.018,-36.2913,,-3.14119
2.28028,382.648,-36.7362,,-3.22233
2.3003,376.143,-37.1439,,-3.28909
2.32032,369.479,-37.5128,,-3.36273
2.34034,362.671,-37.8436,,-3.44514
2.36035,355.705,-38.1378,,-3.51558
2.38037,348.606,-38.3971,,-3.5829
2.40039,341.362,-38.6317,,-3.6542
2.42041,333.987,-38.8496,,-3.72065
2.44043,326.479,-39.0314,,-3.78416
2.46045,318.834,-39.2003,,-3.85496
2.48023,311.071,-39.3482,,-3.91155
2.50025,303.175,-39.4803,,-3.97546
2.52027,295.162,-39.592,,-4.03463
