0.0203786,15.3361,38.7477,,13.5311
0.040276,45.1288,64.0109,,14.9262
0.0602956,74.5266,65.8745,,14.532
0.0803151,103.158,64.4086,,14.0935
0.100335,130.755,62.1901,,13.5111
0.120354,157.047,59.9064,,12.7938
0.140374,181.767,57.7435,,11.9485
0.160393,204.671,55.6711,,10.9854
0.180291,225.534,53.6545,,9.91342
0.20031,244.138,51.6345,,8.73566
0.22033,260.304,49.5353,,7.47796
0.240349,273.871,47.2771,,6.14439
0.260369,284.705,44.7274,,4.74819
0.280388,292.687,41.6948,,3.30242
0.300286,297.746,37.8755,,1.82777
0.320305,299.837,32.6718,,0.33232
0.340325,298.928,25.0497,,-1.16384
0.360344,295.031,14.1126,,-2.65438
0.380364,288.188,1.06094,,-4.11225
0.400383,278.463,-11.3814,,-5.53279
0.420281,265.955,-21.9945,,-6.89706
0.4403,250.789,-30.6563,,-8.1922
0.46032,233.121,-37.431,,-9.40074
0.48034,213.123,-42.4785,,-10.5231
0.500359,190.992,-46.0822,,-11.5397
0.520379,166.954,-48.5695,,-12.4346
0.540276,141.25,-50.2283,,-13.2086
0.560296,114.135,-51.2985,,-13.8516
0.580315,85.8785,-51.9467,,-14.3568
0.600335,56.7639,-52.2631,,-14.7154
0.620354,27.0825,-52.312,,-14.9301
0.640374,-2.86954,-52.1527,,-14.9944
0.660393,-32.7926,-51.8348,,-14.908
0.680291,-62.3878,-51.3638,,-14.6747
0.70031,-91.3609,-50.7722,,-14.2929
0.72033,-119.42,-50.0723,,-13.7695
0.740349,-146.286,-49.2671,,-13.1078
0.760369,-171.689,-48.3555,,-12.3138
0.780388,-195.379,-47.3361,,-11.4021
0.800286,-217.116,-46.1921,,-10.371
0.820305,-236.684,-44.8971,,-9.23376
0.840325,-253.885,-43.4407,,-8.01462
0.860344,-268.552,-41.7475,,-6.70554
0.880364,-280.534,-39.762,,-5.33514
0.900383,-289.716,-37.3398,,-3.90997
0.920281,-296.001,-34.2711,,-2.44513
0.9403,-299.328,-30.1437,,-0.953332
0.96032,-299.665,-24.2024,,0.543075
0.98034,-297.011,-15.4439,,2.03488
1.00036,-291.388,-3.97968,,3.50886
1.02038,-282.856,7.83262,,4.94687
1.04028,-271.489,18.027,,6.33744
1.0603,-257.412,26.2722,,7.66266
1.08032,-240.765,32.703,,8.91104
1.10033,-221.71,37.5054,,10.0695
1.12035,-200.439,40.9545,,11.1291
1.14037,-177.171,43.3468,,12.0749
1.16039,-152.126,44.9965,,12.9046
1.18029,-125.567,46.1082,,13.5998
1.20031,-97.7526,46.8146,,14.1631
1.22033,-68.9586,47.219,,14.5851
1.24035,-39.4775,47.4123,,14.8585
1.26037,-9.60201,47.4471,,14.9859
1.28039,20.3697,47.3331,,14.9622
1.30029,50.1374,47.0863,,14.7891
1.32031,79.4043,46.7235,,14.4694
1.34032,107.878,46.2659,,14.0044
1.36034,135.273,45.6939,,13.3985
1.38036,161.315,44.9977,,12.659
1.40038,185.748,44.1932,,11.7942
1.42028,208.325,43.2599,,10.8145
1.4403,228.825,42.1811,,9.72275
1.46032,247.032,40.9255,,8.52868
1.48034,262.767,39.4664,,7.2589
