0.0203838,27.552,53.0413,,24.2592
0.0402813,80.4552,73.604,,26.1707
0.0603008,130.843,69.7234,,24.295
0.0803203,176.966,65.3559,,21.8218
0.10034,217.375,61.1725,,18.6347
0.120359,250.752,56.984,,14.8453
0.140379,276.034,52.3555,,10.5797
0.160276,292.393,46.4795,,5.96807
0.180296,299.31,37.548,,1.16734
0.200315,296.556,21.1676,,-3.67191
0.220335,284.218,-3.18962,,-8.39701
0.240354,262.697,-25.1894,,-12.846
0.260374,232.678,-40.6509,,-16.8856
0.280394,195.144,-50.0782,,-20.3779
0.300291,151.301,-55.1395,,-23.206
0.320311,102.575,-57.6236,,-25.2855
0.34033,50.5352,-58.6068,,-26.5516
0.36035,-3.13798,-58.613,,-26.9575
0.380369,-56.709,-57.9015,,-26.493
0.400389,-108.448,-56.6638,,-25.173
0.420286,-156.683,-54.9971,,-23.0393
0.440306,-199.853,-52.9258,,-20.1608
0.460325,-236.569,-50.3537,,-16.6316
0.480345,-265.638,-47.1002,,-12.5623
0.500364,-286.125,-42.7665,,-8.09295
0.520384,-297.37,-36.3525,,-3.35673
0.540281,-299.005,-25.0596,,1.48701
0.560301,-290.98,-5.2553,,6.27637
0.58032,-273.553,16.6002,,10.875
0.60034,-247.278,32.7244,,15.1168
0.620359,-213.016,42.896,,18.8666
0.640379,-171.869,48.5807,,22.0114
0.660276,-125.17,51.4974,,24.4421
0.680296,-74.4296,52.8503,,26.0815
0.700315,-21.284,53.2839,,26.8812
0.720335,32.5494,53.1081,,26.8111
0.740354,85.3307,52.4397,,25.8759
0.760374,135.355,51.3515,,24.1025
0.780394,181.005,49.8157,,21.5502
0.800291,220.805,47.7934,,18.3072
0.820311,253.474,45.1642,,14.4664
0.84033,277.951,41.6477,,10.1592
0.86035,293.445,36.6456,,5.52458
0.880369,299.462,28.4539,,0.715464
0.900389,295.804,13.2405,,-4.12035
0.920286,282.589,-8.09745,,-8.82658
0.940306,260.237,-25.953,,-13.2458
0.960325,229.471,-37.6909,,-17.2352
0.980345,191.294,-44.5505,,-20.6712
1.00036,146.933,-48.2579,,-23.4322
1.02038,97.8296,-50.1585,,-25.4399
1.04028,45.5631,-51.0105,,-26.6269
1.0603,-8.17346,-51.1742,,-26.9504
1.08032,-61.6464,-50.8276,,-26.406
1.10034,-113.127,-50.0414,,-25.0063
1.12036,-160.952,-48.8288,,-22.8001
1.14038,-203.581,-47.1487,,-19.8584
1.16028,-239.623,-44.9191,,-16.2678
1.1803,-267.926,-41.9635,,-12.1644
1.20032,-287.576,-37.8688,,-7.65873
1.22034,-297.931,-31.6128,,-2.90753
1.24035,-298.664,-20.4147,,1.93786
1.26037,-289.745,-1.40958,,6.72041
1.28039,-271.46,18.2579,,11.2857
1.30029,-244.402,32.0593,,15.4898
1.32031,-209.444,40.4818,,19.1889
1.34033,-167.72,45.1624,,22.2702
1.36035,-120.578,47.6424,,24.6277
1.38037,-69.5405,48.8737,,26.1953
1.40039,-16.2569,49.3273,,26.9104
1.42029,37.5511,49.2423,,26.7604
1.44031,90.1457,48.709,,25.7445
1.46033,139.83,47.7489,,23.8971
1.48034,184.991,46.3385,,21.2752
1.50036,224.179,44.4358,,17.9722
1.52038,256.122,41.909,,14.0793
1.54028,279.788,38.4773,,9.73913
1.5603,294.413,33.4944,,5.07994
1.58032,299.53,25.2114,,0.261456
1.60034,294.968,9.92585,,-4.56678
1.62036,280.876,-10.36,,-9.2543
1.64038,257.7,-26.4973,,-13.6407
1.66028,226.199,-36.7711,,-17.5819
1.6803,187.388,-42.7042,,-20.9557
1.70032,142.525,-45.933,,-23.6531
1.72034,93.0542,-47.6139,,-25.5869
1.74035,40.58,-48.3911,,-26.6935
1.76037,-13.207,-48.5642,,-26.9369
1.78039,-66.5667,-48.2553,,-26.3108
1.80029,-117.775,-47.5144,,-24.8334
1.82031,-165.178,-46.3597,,-22.5565
1.84033,-207.242,-44.7384,,-19.5455
1.86035,-242.609,-42.5659,,-15.9084
1.88037,-270.141,-39.6357,,-11.7563
1.90039,-288.944,-35.5283,,-7.22187
1.92029,-298.409,-29.1739,,-2.45573
1.94031,-298.236,-17.6763,,2.38732
1.96033,-288.425,1.16033,,7.16034
1.98034,-269.292,19.5773,,11.6947
2.00036,-241.455,32.0654,,15.86
2.02038,-205.811,39.534,,19.505
2.04028,-163.524,43.6884,,22.5201
2.0603,-115.951,45.9153,,24.8105
2.08032,-64.633,47.0311,,26.2964
2.10034,-11.226,47.4484,,26.9343
2.12036,42.5425,47.359,,26.7018
2.14038,94.9368,46.8401,,25.6069
2.16028,144.262,45.8985,,23.6831
2.1803,188.929,44.5148,,20.9973
2.20032,227.487,42.6233,,17.6278
2.22034,258.699,40.102,,13.6922
2.24035,281.549,36.6579,,9.31405
2.26037,295.299,31.5914,,4.63554
2.28039,299.514,23.0281,,-0.192626
2.30029,294.052,7.40529,,-5.01418
2.32031,279.087,-12.2031,,-9.67681
2.34033,255.097,-27.1602,,-14.0303
2.36035,222.865,-36.4908,,-17.9248
2.38037,183.432,-41.8222,,-21.2364
2.40039,138.076,-44.7324,,-23.8677
2.42029,88.2534,-46.2686,,-25.7259
2.44031,35.5842,-46.9815,,-26.7524
2.46033,-18.2363,-47.1128,,-26.9151
2.48034,-71.4676,-46.7953,,-26.2088
2.50036,-122.387,-46.0664,,-24.6524
2.52038,-169.355,-44.9101,,-22.3058
2.54028,-210.85,-43.2855,,-19.2303
2.5603,-245.527,-41.1007,,-15.5419
2.58032,-272.279,-38.1537,,-11.3447
2.60034,-290.23,-33.9818,,-6.7846
2.62036,-298.804,-27.4239,,-2.00662
2.64038,-297.724,-15.4822,,2.84211
2.66028,-287.022,3.33986,,7.59582
2.6803,-267.045,20.7782,,12.1019
2.70032,-238.438,32.303,,16.223
2.72034,-202.123,39.111,,19.8133
2.74035,-159.28,42.883,,22.7699
2.76037,-111.288,44.9236,,24.9823
2.78039,-59.7047,45.9363,,26.3926
2.80029,-6.1917,46.3086,,26.9492
2.82031,47.5215,46.2015,,26.6354
2.84033,99.6989,45.6627,,25.4612
2.86035,148.656,44.713,,23.4633
2.88037,192.808,43.3191,,20.7088
2.90039,230.731,41.4255,,17.281
2.92029,261.198,38.8729,,13.304
2.94031,283.228,35.3682,,8.88877
2.96033,296.103,30.1627,,4.186
2.98034,299.416,21.2342,,-0.645688
3.00036,293.05,5.19615,,-5.45743
3.02038,277.215,-13.8619,,-10.1027
3.04028,252.422,-27.8636,,-14.4136
3.0603,219.469,-36.4712,,-18.2577
3.08032,179.422,-41.3497,,-21.5178
3.10034,133.584,-44.0197,,-24.0723
3.12036,83.4295,-45.4293,,-25.8567
3.14038,30.5791,-46.0666,,-26.8059
3.16028,-23.2607,-46.1753,,-26.8858
3.1803,-76.3477,-45.8291,,-26.0978
3.20032,-126.968,-45.072,,-24.4671
3.22034,-173.485,-43.9041,,-22.0475
3.24035,-214.398,-42.2718,,-18.911
3.26037,-248.387,-40.0619,,-15.1705
3.28039,-274.341,-37.0542,,-10.9292
3.30029,-291.431,-32.778,,-6.34676
3.32031,-299.116,-25.9815,,-1.5518
3.34033,-297.131,-13.5079,,3.29086
3.36035,-285.544,5.3244,,8.02534
3.38037,-264.732,21.9142,,12.51
3.40039,-235.355,32.6537,,16.5827
3.42029,-198.379,38.9213,,20.1188
3.44031,-154.99,42.402,,23.0077
3.46033,-106.598,44.2822,,25.1493
3.48034,-54.7633,45.2172,,26.4814
3.50036,-1.15547,45.5354,,26.9574
3.52038,52.4871,45.3908,,26.5617
3.54028,104.435,44.8383,,25.3096
3.5603,153.009,43.8639,,23.2372
3.58032,196.632,42.4536,,20.4101
3.60034,233.906,40.5258,,16.9345
3.62036,263.623,37.9361,,12.9062
3.64038,284.823,34.3535,,8.45896
3.66028,296.819,28.9727,,3.7401
3.6803,299.227,19.6178,,-1.09771
3.70032,291.965,3.13604,,-5.90362
3.72034,275.271,-15.3942,,-10.518
3.74035,249.675,-28.5766,,-14.7951
3.76037,216.012,-36.5713,,-18.5892
3.78039,175.367,-41.0771,,-21.7845
3.80029,129.061,-43.5524,,-24.2751
3.82031,78.5821,-44.8634,,-25.9836
3.84033,25.5639,-45.4395,,-26.8493
3.86035,-28.2781,-45.4936,,-26.8484
3.88037,-81.2061,-45.1206,,-25.9806
3.90039,-131.51,-44.3502,,-24.2726
3.92029,-177.563,-43.1542,,-21.7843
3.94031,-217.884,-41.4805,,-18.5842
3.96033,-251.16,-39.2363,,-14.793
3.98034,-276.318,-36.1774,,-10.5131
4.00036,-292.558,-31.7769,,-5.90981
4.02038,-299.342,-24.6714,,-1.09749
4.04028,-296.451,-11.6295,,3.73905
