0.0103939,26.8598,36.029,,70.6142
0.0202816,209.179,95.0826,,287.756
0.0302913,633.468,100.932,,525.048
0.0403011,1182.58,92.741,,515.765
0.0503109,1588.27,77.8262,,328.222
0.0603206,1918.86,75.8585,,356.643
0.0703304,2297.75,77.2377,,387.416
0.0803402,2684.08,76.9589,,384.43
0.0903499,3066.93,75.8141,,382.126
0.10036,3448.98,75.1268,,382.093
0.110369,3831.18,74.5264,,382.225
0.120379,4213.39,74.2908,,382.234
0.130389,4595.61,73.7739,,382.226
0.140277,4977.86,72.8358,,382.202
0.150286,5360.02,71.4309,,382.169
0.160296,5742.15,70.416,,382.106
0.170306,6124.31,70.2492,,382.253
0.180316,6506.7,70.7788,,382.414
0.190326,6889.01,70.8532,,382.247
0.200335,7271.24,69.8897,,382.199
0.210345,7653.4,69.7271,,382.165
0.220355,8035.59,69.1382,,382.18
0.230365,8417.82,68.8795,,382.301
0.240374,8800.14,69.3679,,382.28
0.250384,9182.35,69.3208,,382.187
0.260394,9564.53,68.3045,,382.156
0.270282,9946.64,67.4548,,382.076
0.280291,10328.9,67.3485,,382.437
0.290301,10711.1,67.5683,,382.109
0.300311,11093.3,68.2059,,382.103
0.310321,11475.4,68.6562,,382.131
0.32033,11857.5,68.5058,,382.112
0.33034,12239.7,68.8788,,382.398
0.34035,12622.2,68.6066,,382.409
0.35036,13004.6,67.261,,382.299
0.360369,13386.7,66.0492,,382.112
0.370379,13768.8,65.8511,,382.122
0.380389,14151,66.317,,382.122
0.390277,14533.1,66.9587,,382.117
0.400286,14915.2,66.6507,,382.121
0.410296,15297.3,66.3238,,382.121
0.420306,15679.4,65.882,,382.118
0.430316,16061.9,65.2767,,382.738
0.440326,16444.6,65.3802,,382.51
0.450335,16826.8,65.4548,,382.125
0.460345,17208.9,65.0107,,382.112
0.470355,17591.1,64.7768,,382.127
0.480365,17973.2,64.8327,,382.117
0.490374,18355.3,64.9129,,382.135
0.500384,18737.5,65.0061,,382.359
0.510394,19120,65.7363,,382.337
0.520282,19502.2,66.2682,,382.306
0.530291,19884.6,66.6923,,382.427
0.540301,20266.9,66.9445,,382.21
0.550311,20649.2,66.0287,,382.314
0.560321,21031.4,64.5425,,382.117
0.57033,21413.5,63.9921,,382.135
0.58034,21795.6,64.2645,,382.22
0.59035,22178.1,64.9626,,382.411
0.60036,22560.3,65.2835,,382.118
0.610369,22942.3,64.7206,,382.116
0.620379,23324.5,64.572,,382.181
0.630389,23706.9,64.031,,382.34
0.640277,24089,63.5983,,382.109
0.650286,24471.1,63.4894,,382.123
0.660296,24853.3,63.4633,,382.274
0.670306,25235.6,63.4214,,382.271
0.680316,25617.8,63.3766,,382.26
0.690326,26000.2,63.4509,,382.212
0.700335,26382.3,63.5574,,382.154
0.710345,26764.5,64.0118,,382.159
0.720355,27146.7,64.7308,,382.411
0.730365,27529.1,65.1875,,382.277
0.740374,27911.4,65.6868,,382.269
0.750384,28293.6,65.3857,,382.258
0.760394,28675.9,64.0098,,382.354
